game_id,timestamp,crash_point,bet1_amount,bet1_target,bet1_type,bet1_result,bet1_profit,bet2_amount,bet2_target,bet2_type,bet2_result,bet2_profit,total_profit,balance_after,session_number,start_balance,end_balance,trades_made,win_rate,start_time,end_time,duration_minutes,strategy_used
1.0,2025-03-14 19:38:07,1.57,30.0,1.4203263718518868,conservative,win,12.609791155556604,20.0,2.844836814074056,aggressive,loss,-20.0,-7.390208844443396,992.6097911555566,1,,,,,,,,
2.0,2025-03-14 19:38:28,17.23,14.889146867333348,1.3199030354314631,conservative,win,4.763083277844799,9.926097911555567,2.695048482284268,aggressive,win,16.825217199987307,21.588300477832107,1014.1980916333888,1,,,,,,,,
3.0,2025-03-14 19:38:28,2.41,30.42594274900166,1.2,conservative,win,6.08518854980033,20.283961832667774,7.035963313983338,aggressive,loss,-20.283961832667774,-14.198773282867444,999.9993183505212,1,,,,,,,,
4.0,2025-03-14 19:38:39,1.01,14.99998977525782,1.2,conservative,loss,-14.99998977525782,9.999993183505213,6.639486176168509,aggressive,loss,-9.999993183505213,-24.99998295876303,974.9993353917582,1,,,,,,,,
5.0,2025-03-14 19:39:04,1.4,14.624990030876372,1.2,conservative,win,2.9249980061752736,9.749993353917583,6.199554210520558,aggressive,loss,-9.749993353917583,-6.824995347742309,968.174340044016,1,,,,,,,,
6.0,2025-03-14 19:39:21,1.81,11.618092080528193,1.2,conservative,win,2.323618416105638,7.745394720352128,5.86490751541126,aggressive,loss,-7.745394720352128,-5.421776304246491,962.7525637397696,1,,,,,,,,
7.0,2025-03-14 19:39:45,3.47,14.441288456096542,1.2,conservative,win,2.888257691219308,9.627525637397694,5.613187717139121,aggressive,loss,-9.627525637397694,-6.739267946178386,956.0132957935912,1,,,,,,,,
8.0,2025-03-14 19:40:05,2.12,14.340199436903868,1.2,conservative,win,2.868039887380773,9.560132957935911,5.525273261981761,aggressive,loss,-9.560132957935911,-6.6920930705551385,949.321202723036,1,,,,,,,,
9.0,2025-03-14 19:40:29,3.19,14.23981804084554,1.2,conservative,win,2.8479636081691075,9.49321202723036,5.3506415500546165,aggressive,loss,-9.49321202723036,-6.645248419061252,942.6759543039748,1,,,,,,,,
10.0,2025-03-14 19:40:51,2.14,14.14013931455962,1.2,conservative,win,2.8280278629119233,9.426759543039749,5.26831999433863,aggressive,loss,-9.426759543039749,-6.598731680127825,936.0772226238468,1,,,,,,,,
11.0,2025-03-14 19:41:04,2.2,14.041158339357702,1.2,conservative,win,2.80823166787154,9.360772226238469,5.129946376061456,aggressive,loss,-9.360772226238469,-6.552540558366928,929.52468206548,1,,,,,,,,
12.0,2025-03-14 19:41:04,1.1,13.942870230982198,1.2,conservative,loss,-13.942870230982198,9.295246820654798,5.009800896601569,aggressive,loss,-9.295246820654798,-23.238117051637,906.2865650138428,1,,,,,,,,
13.0,2025-03-14 19:41:15,1.13,10.875438780166114,1.2,conservative,loss,-10.875438780166114,7.250292520110744,4.849731283029225,aggressive,loss,-7.250292520110744,-18.125731300276858,888.160833713566,1,,,,,,,,
14.0,2025-03-14 19:41:36,1.93,10.657930004562791,1.2,conservative,win,2.131586000912558,0.0,0.0,none,none,0.0,2.131586000912558,890.2924197144786,1,,,,,,,,
15.0,2025-03-14 19:42:13,1.59,10.683509036573744,1.2,conservative,win,2.1367018073147483,0.0,0.0,none,none,0.0,2.1367018073147483,892.4291215217933,1,,,,,,,,
16.0,2025-03-14 19:42:42,4.46,13.386436822826898,1.2,conservative,win,2.677287364565379,8.924291215217933,4.5075947583884854,aggressive,loss,-8.924291215217933,-6.247003850652554,886.1821176711406,1,,,,,,,,
17.0,2025-03-14 19:43:13,6.16,13.29273176506711,1.2,conservative,win,2.6585463530134215,8.861821176711407,4.652157297551359,aggressive,win,32.36476488012174,35.02331123313516,921.2054289042758,1,,,,,,,,
18.0,2025-03-14 19:43:26,1.11,16.581697720276964,1.2,conservative,loss,-16.581697720276964,11.054465146851308,4.8017596776245055,aggressive,loss,-11.054465146851308,-27.63616286712827,893.5692660371476,1,,,,,,,,
19.0,2025-03-14 19:43:41,1.37,13.403538990557214,1.2,conservative,win,2.680707798111442,8.935692660371476,4.716763033803778,aggressive,loss,-8.935692660371476,-6.254984862260034,887.3142811748876,1,,,,,,,,
20.0,2025-03-14 19:44:14,717.0,13.309714217623313,1.2,conservative,win,2.661942843524662,8.873142811748876,4.7205849571990495,aggressive,win,33.01328166847174,35.675224511996404,922.989505686884,1,,,,,,,,
21.0,2025-03-14 19:44:27,1.22,13.84484258530326,1.2,conservative,win,2.7689685170606513,9.22989505686884,116.54363484186536,aggressive,loss,-9.22989505686884,-6.46092653980819,916.528579147076,1,,,,,,,,
22.0,2025-03-14 19:44:40,1.19,13.747928687206135,1.2,conservative,loss,-13.747928687206135,9.16528579147076,116.52823261580969,aggressive,loss,-9.16528579147076,-22.9132144786769,893.615364668399,1,,,,,,,,
23.0,2025-03-14 19:45:30,1.17,13.404230470025984,1.2,conservative,loss,-13.404230470025984,8.93615364668399,115.80114408390666,aggressive,loss,-8.93615364668399,-22.340384116709977,871.274980551689,1,,,,,,,,
24.0,2025-03-14 19:45:43,1.21,10.45529976662027,1.2,conservative,win,2.0910599533240535,6.970199844413513,115.74632254169026,aggressive,loss,-6.970199844413513,-4.87913989108946,866.3958406605996,1,,,,,,,,
25.0,2025-03-14 19:46:05,2.31,10.396750087927195,1.2,conservative,win,2.0793500175854387,6.931166725284797,115.75514378400275,aggressive,loss,-6.931166725284797,-4.851816707699358,861.5440239529001,1,,,,,,,,
26.0,2025-03-14 19:46:14,1.12,12.9231603592935,1.2,conservative,loss,-12.9231603592935,0.0,0.0,none,none,0.0,-12.9231603592935,848.6208635936066,1,,,,,,,,
27.0,2025-03-14 19:46:44,4.54,12.7293129539041,1.2,conservative,win,2.545862590780819,0.0,0.0,none,none,0.0,2.545862590780819,851.1667261843875,1,,,,,,,,
28.0,2025-03-14 19:47:06,3.18,12.767500892765812,1.2,conservative,win,2.5535001785531617,0.0,0.0,none,none,0.0,2.5535001785531617,853.7202263629406,1,,,,,,,,
29.0,2025-03-14 19:47:30,1.23,12.805803395444109,1.2,conservative,win,2.5611606790888213,8.537202263629407,115.8595965500374,aggressive,loss,-8.537202263629407,-5.976041584540585,847.7441847784,1,,,,,,,,
30.0,2025-03-14 19:47:30,2.04,12.716162771676,1.2,conservative,win,2.5432325543351997,8.477441847784,115.77282672145546,aggressive,loss,-8.477441847784,-5.9342092934488,841.8099754849512,1,,,,,,,,
31.0,2025-03-14 19:48:07,11.61,12.627149632274268,1.2,conservative,win,2.525429926454853,8.418099754849512,115.7684007450703,aggressive,loss,-8.418099754849512,-5.892669828394659,835.9173056565566,1,,,,,,,,
32.0,2025-03-14 19:48:23,2.84,12.538759584848348,1.2,conservative,win,2.507751916969669,8.359173056565565,116.1917895598632,aggressive,loss,-8.359173056565565,-5.851421139595896,830.0658845169608,1,,,,,,,,
33.0,2025-03-14 19:48:23,1.53,12.450988267754411,1.2,conservative,win,2.4901976535508816,8.300658845169608,116.26861846594304,aggressive,loss,-8.300658845169608,-5.810461191618726,824.255423325342,1,,,,,,,,
34.0,2025-03-14 19:48:40,1.49,12.36383134988013,1.2,conservative,win,2.4727662699760256,8.24255423325342,116.286235552357,aggressive,loss,-8.24255423325342,-5.769787963277395,818.4856353620646,1,,,,,,,,
35.0,2025-03-14 19:48:52,1.07,12.277284530430968,1.2,conservative,loss,-12.277284530430968,8.184856353620646,116.26682983556871,aggressive,loss,-8.184856353620646,-20.462140884051617,798.023494478013,1,,,,,,,,
36.0,2025-03-14 19:49:18,3.99,9.576281933736157,1.2,conservative,win,1.915256386747231,6.384187955824105,116.24392541846936,aggressive,loss,-6.384187955824105,-4.468931569076874,793.5545629089362,1,,,,,,,,
37.0,2025-03-14 19:49:44,3.01,9.522654754907236,1.2,conservative,win,1.9045309509814463,6.34843650327149,116.2230029141084,aggressive,loss,-6.34843650327149,-4.443905552290043,789.1106573566461,1,,,,,,,,
38.0,2025-03-14 19:49:58,1.56,11.836659860349693,1.2,conservative,win,2.3673319720699375,7.891106573566462,116.0825476248233,aggressive,loss,-7.891106573566462,-5.523774601496524,783.5868827551495,1,,,,,,,,
39.0,2025-03-14 19:50:47,8.16,11.753803241327242,1.2,conservative,win,2.3507606482654477,7.835868827551495,116.10238299977723,aggressive,loss,-7.835868827551495,-5.485108179286048,778.1017745758635,1,,,,,,,,
40.0,2025-03-14 19:50:47,26.22,11.671526618637952,1.2,conservative,win,2.3343053237275897,7.781017745758635,116.40520879010369,aggressive,loss,-7.781017745758635,-5.4467124220310446,772.6550621538324,1,,,,,,,,
41.0,2025-03-14 19:51:23,6.64,11.589825932307486,1.2,conservative,win,2.3179651864614965,7.726550621538324,6.8920209863621285,aggressive,loss,-7.726550621538324,-5.408585435076828,767.2464767187556,1,,,,,,,,
42.0,2025-03-14 19:51:32,1.12,11.508697150781334,1.2,conservative,loss,-11.508697150781334,7.672464767187556,7.157325062569582,aggressive,loss,-7.672464767187556,-19.18116191796889,748.0653148007867,1,,,,,,,,
43.0,2025-03-14 19:51:47,1.58,8.976783777609441,1.2,conservative,win,1.795356755521888,5.984522518406294,7.15479100180858,aggressive,loss,-5.984522518406294,-4.189165762884406,743.8761490379023,1,,,,,,,,
44.0,2025-03-14 19:52:07,2.21,8.926513788454828,1.2,conservative,win,1.7853027576909652,5.951009192303219,7.170009383215444,aggressive,loss,-5.951009192303219,-4.165706434612254,739.7104426032901,1,,,,,,,,
45.0,2025-03-14 19:52:33,3.88,11.09565663904935,1.2,conservative,win,2.2191313278098694,7.397104426032901,7.208407647914509,aggressive,loss,-7.397104426032901,-5.177973098223031,734.5324695050671,1,,,,,,,,
46.0,2025-03-14 19:53:07,7.1,11.017987042576006,1.2,conservative,win,2.2035974085152006,7.345324695050671,7.277780810391919,aggressive,loss,-7.345324695050671,-5.14172728653547,729.3907422185316,1,,,,,,,,
47.0,2025-03-14 19:53:37,5.84,10.940861133277972,1.2,conservative,win,2.188172226655594,7.293907422185316,7.56378037522476,aggressive,loss,-7.293907422185316,-5.105735195529721,724.285007023002,1,,,,,,,,
48.0,2025-03-14 19:53:53,1.25,10.86427510534503,1.2,conservative,win,2.1728550210690054,7.24285007023002,7.631132764981082,aggressive,loss,-7.24285007023002,-5.069995049161014,719.215011973841,1,,,,,,,,
49.0,2025-03-14 19:54:22,1.83,10.788225179607617,1.2,conservative,win,2.1576450359215227,7.19215011973841,7.556408682022733,aggressive,loss,-7.19215011973841,-5.034505083816887,714.1805068900242,1,,,,,,,,
50.0,2025-03-14 19:54:50,1.23,10.712707603350362,1.2,conservative,win,2.142541520670072,7.141805068900242,7.577929834348255,aggressive,loss,-7.141805068900242,-4.99926354823017,709.181243341794,1,,,,,,,,
51.0,2025-03-14 19:54:50,3.9,10.63771865012691,1.2,conservative,win,2.1275437300253817,7.091812433417941,7.548477336646078,aggressive,loss,-7.091812433417941,-4.964268703392559,704.2169746384016,1,,,,,,,,
52.0,2025-03-14 19:55:02,1.2,10.563254619576025,1.2,conservative,loss,-10.563254619576025,7.042169746384015,7.050841930092341,aggressive,loss,-7.042169746384015,-17.60542436596004,686.6115502724415,1,,,,,,,,
53.0,2025-03-14 19:55:15,1.25,8.239338603269298,1.2,conservative,win,1.6478677206538592,5.492892402179532,6.985781622620893,aggressive,loss,-5.492892402179532,-3.845024681525673,682.7665255909158,1,,,,,,,,
54.0,2025-03-14 19:55:51,4.69,8.19319830709099,1.2,conservative,win,1.6386396614181975,5.462132204727326,6.9754044522318335,aggressive,loss,-5.462132204727326,-3.8234925433091287,678.9430330476066,1,,,,,,,,
55.0,2025-03-14 19:56:11,2.36,10.184145495714098,1.2,conservative,win,2.0368290991428193,6.789430330476066,7.117645489991332,aggressive,loss,-6.789430330476066,-4.752601231333247,674.1904318162733,1,,,,,,,,
56.0,2025-03-14 19:56:42,21.03,10.1128564772441,1.2,conservative,win,2.0225712954488193,6.741904318162733,7.166135309703735,aggressive,win,41.57149427086732,43.59406556631614,717.7844973825895,1,,,,,,,,
57.0,2025-03-14 19:56:43,1.93,10.766767460738842,1.2,conservative,win,2.153353492147768,7.177844973825895,8.562389168233826,aggressive,loss,-7.177844973825895,-5.024491481678127,712.7600059009113,1,,,,,,,,
58.0,2025-03-14 19:57:11,4.41,10.691400088513667,1.2,conservative,win,2.1382800177027335,7.127600059009113,8.51999063740635,aggressive,loss,-7.127600059009113,-4.98932004130638,707.770685859605,1,,,,,,,,
59.0,2025-03-14 19:57:12,5.0,10.616560287894076,1.2,conservative,win,2.1233120575788145,7.07770685859605,8.636957315618247,aggressive,loss,-7.07770685859605,-4.954394801017235,702.8162910585878,1,,,,,,,,
60.0,2025-03-14 19:57:34,21.03,10.542244365878815,1.2,conservative,win,2.108448873175763,7.028162910585878,8.463493914467952,aggressive,win,52.45465111304706,54.563099986222824,757.3793910448106,1,,,,,,,,
61.0,2025-03-14 19:57:34,2.47,11.36069086567216,1.2,conservative,win,2.2721381731344312,7.573793910448107,7.8076775575213215,aggressive,loss,-7.573793910448107,-5.301655737313675,752.0777353074969,1,,,,,,,,
62.0,2025-03-14 19:57:58,2.91,11.281166029612454,1.2,conservative,win,2.25623320592249,7.520777353074969,7.604961425605215,aggressive,loss,-7.520777353074969,-5.264544147152479,746.8131911603444,1,,,,,,,,
63.0,2025-03-14 19:58:19,2.57,11.202197867405166,1.2,conservative,win,2.2404395734810327,7.468131911603445,7.672348709336491,aggressive,loss,-7.468131911603445,-5.227692338122412,741.585498822222,1,,,,,,,,
64.0,2025-03-14 19:58:51,3.96,11.12378248233333,1.2,conservative,win,2.2247564964666653,7.41585498822222,7.709501994206064,aggressive,loss,-7.41585498822222,-5.191098491755555,736.3944003304664,1,,,,,,,,
65.0,2025-03-14 19:59:01,1.17,11.045916004956997,1.2,conservative,loss,-11.045916004956997,7.363944003304664,7.782433478870264,aggressive,loss,-7.363944003304664,-18.40986000826166,717.9845403222047,1,,,,,,,,
66.0,2025-03-14 19:59:36,3.14,8.615814483866457,1.2,conservative,win,1.7231628967732908,5.743876322577638,7.675909191213648,aggressive,loss,-5.743876322577638,-4.020713425804347,713.9638268964003,1,,,,,,,,
67.0,2025-03-14 20:00:04,4.9,8.567565922756804,1.2,conservative,win,1.7135131845513605,5.711710615171203,7.471537626392509,aggressive,loss,-5.711710615171203,-3.9981974306198422,709.9656294657805,1,,,,,,,,
68.0,2025-03-14 20:00:18,9.07,10.649484441986706,1.2,conservative,win,2.1298968883973406,7.099656294657805,7.4214658694546465,aggressive,win,45.590200581003934,47.720097469401274,757.6857269351817,1,,,,,,,,
69.0,2025-03-14 20:00:18,1.26,11.365285904027726,1.2,conservative,win,2.2730571808055444,7.576857269351818,7.824718929760766,aggressive,loss,-7.576857269351818,-5.303800088546273,752.3819268466355,1,,,,,,,,
70.0,2025-03-14 20:00:35,4.23,11.285728902699532,1.2,conservative,win,2.257145780539906,7.523819268466355,7.804898443957326,aggressive,loss,-7.523819268466355,-5.2666734879264485,747.115253358709,1,,,,,,,,
71.0,2025-03-14 20:00:35,1.83,11.206728800380636,1.2,conservative,win,2.2413457600761264,7.47115253358709,7.924010892835955,aggressive,loss,-7.47115253358709,-5.229806773510964,741.885446585198,1,,,,,,,,
72.0,2025-03-14 20:01:04,3.44,11.12828169877797,1.2,conservative,win,2.2256563397555933,7.41885446585198,7.840834410579711,aggressive,loss,-7.41885446585198,-5.193198126096386,736.6922484591016,1,,,,,,,,
73.0,2025-03-14 20:01:38,2.21,11.050383726886524,1.2,conservative,win,2.2100767453773043,7.366922484591016,7.925334078046886,aggressive,loss,-7.366922484591016,-5.156845739213711,731.5354027198879,1,,,,,,,,
74.0,2025-03-14 20:02:53,6.26,10.973031040798318,1.2,conservative,win,2.194606208159663,7.315354027198879,7.9585723870158604,aggressive,loss,-7.315354027198879,-5.120747819039216,726.4146549008487,1,,,,,,,,
75.0,2025-03-14 20:02:54,12.35,10.89621982351273,1.2,conservative,win,2.1792439647025454,7.264146549008488,8.03887495222357,aggressive,win,51.13141919309712,53.31066315779967,779.7253180586484,1,,,,,,,,
76.0,2025-03-14 20:03:47,1.67,11.695879770879726,1.2,conservative,win,2.3391759541759445,7.797253180586485,8.62010893336249,aggressive,loss,-7.797253180586485,-5.45807722641054,774.2672408322379,1,,,,,,,,
77.0,2025-03-14 20:03:47,2.89,11.614008612483568,1.2,conservative,win,2.3228017224967132,7.742672408322379,7.081408921694618,aggressive,loss,-7.742672408322379,-5.419870685825666,768.8473701464122,1,,,,,,,,
78.0,2025-03-14 20:04:17,4.56,11.532710552196184,1.2,conservative,win,2.3065421104392363,7.688473701464123,7.116779106584616,aggressive,loss,-7.688473701464123,-5.381931591024886,763.4654385553873,1,,,,,,,,
79.0,2025-03-14 20:04:28,1.38,11.451981578330807,1.2,conservative,win,2.290396315666161,7.6346543855538735,7.12398507457797,aggressive,loss,-7.6346543855538735,-5.3442580698877125,758.1211804854996,1,,,,,,,,
,,,,,,,,,,,,,,,1,1000.0,758.1211804854996,153.0,0.4901960784313725,2025-03-14 19:38:07.737941,2025-03-14 20:04:28.565333,26.3471232,default
81.0,2025-03-14 20:10:17,25.73,30.0,1.2,conservative,win,5.999999999999998,15.0,5.94993158005685,aggressive,win,74.24897370085274,80.24897370085274,1080.2489737008527,81,,,,,,,,
82.0,2025-03-14 20:10:59,13.53,32.40746921102558,1.2,conservative,win,6.481493842205114,16.20373460551279,5.94993158005685,aggressive,win,80.20737763868777,86.68887148089289,1166.9378451817456,81,,,,,,,,
83.0,2025-03-14 20:11:23,2.46,35.00813535545237,1.2,conservative,win,7.001627071090472,17.504067677726184,5.94993158005685,aggressive,loss,-17.504067677726184,-10.502440606635712,1156.43540457511,81,,,,,,,,
84.0,2025-03-14 20:11:48,2.32,41.63167456470396,1.2,conservative,win,8.326334912940789,20.81583728235198,5.94993158005685,aggressive,loss,-20.81583728235198,-12.48950236941119,1143.9459022056988,81,,,,,,,,
85.0,2025-03-14 20:12:02,1.37,34.31837706617096,1.2,conservative,win,6.863675413234191,17.15918853308548,5.94993158005685,aggressive,loss,-17.15918853308548,-10.29551311985129,1133.6503890858476,81,,,,,,,,
86.0,2025-03-14 20:12:31,3.29,34.00951167257543,1.2,conservative,win,6.801902334515084,17.004755836287714,5.94993158005685,aggressive,loss,-17.004755836287714,-10.20285350177263,1123.4475355840748,81,,,,,,,,
87.0,2025-03-14 20:12:57,3.65,33.703426067522244,1.2,conservative,win,6.740685213504447,16.851713033761122,5.94993158005685,aggressive,loss,-16.851713033761122,-10.111027820256677,1113.3365077638182,81,,,,,,,,
88.0,2025-03-14 20:13:37,9.98,33.400095232914545,1.2,conservative,win,6.680019046582908,16.700047616457272,5.94993158005685,aggressive,win,82.66409308515497,89.34411213173789,1202.680619895556,81,,,,,,,,
89.0,2025-03-14 20:13:55,1.43,36.08041859686668,1.2,conservative,win,7.2160837193733345,18.04020929843334,5.94993158005685,aggressive,loss,-18.04020929843334,-10.824125579060006,1191.856494316496,81,,,,,,,,
90.0,2025-03-14 20:14:10,1.35,35.75569482949487,1.2,conservative,win,7.151138965898973,17.877847414747436,5.94993158005685,aggressive,loss,-17.877847414747436,-10.726708448848465,1181.1297858676471,81,,,,,,,,
91.0,2025-03-14 20:14:34,2.69,35.43389357602942,1.2,conservative,win,7.086778715205882,17.71694678801471,5.94993158005685,aggressive,loss,-17.71694678801471,-10.630168072808829,1170.4996177948383,81,,,,,,,,
92.0,2025-03-14 20:14:48,1.37,35.11498853384516,1.2,conservative,win,7.02299770676903,17.55749426692258,5.94993158005685,aggressive,loss,-17.55749426692258,-10.53449656015355,1159.965121234685,81,,,,,,,,
93.0,2025-03-14 20:15:15,1.43,34.79895363704055,1.2,conservative,win,6.959790727408108,17.399476818520274,5.94993158005685,aggressive,loss,-17.399476818520274,-10.439686091112163,1149.5254351435728,81,,,,,,,,
94.0,2025-03-14 20:16:05,24.9,34.485763054307185,1.2,conservative,win,6.897152610861435,17.242881527153592,5.94993158005685,aggressive,win,85.35108380243645,92.24823641329787,1241.7736715568708,81,,,,,,,,
95.0,2025-03-14 20:16:28,2.43,37.25321014670613,1.2,conservative,win,7.450642029341223,18.626605073353065,5.94993158005685,aggressive,loss,-18.626605073353065,-11.17596304401184,1230.5977085128588,81,,,,,,,,
96.0,2025-03-14 20:16:54,3.04,36.91793125538577,1.2,conservative,win,7.383586251077152,18.458965627692884,5.94993158005685,aggressive,loss,-18.458965627692884,-11.075379376615732,1219.5223291362431,81,,,,,,,,
97.0,2025-03-14 20:17:14,2.58,36.585669874087294,1.2,conservative,win,7.317133974817457,18.292834937043647,5.94993158005685,aggressive,loss,-18.292834937043647,-10.97570096222619,1208.5466281740169,81,,,,,,,,
98.0,2025-03-14 20:17:26,1.01,36.2563988452205,1.2,conservative,loss,-36.2563988452205,18.12819942261025,5.94993158005685,aggressive,loss,-18.12819942261025,-54.384598267830754,1154.162029906186,81,,,,,,,,
99.0,2025-03-14 20:17:46,1.74,27.699888717748465,1.2,conservative,win,5.5399777435496915,13.849944358874232,5.94993158005685,aggressive,loss,-13.849944358874232,-8.30996661532454,1145.8520632908617,81,,,,,,,,
